cosmetic.Verdant Antlers.name	Cosmetics	Verdant Antlers	
cosmetic.Verdant Core.name	Cosmetics	Verdant Core	
cosmetic.Verdant Striders.name	Cosmetics	Verdant Striders	
cosmetic.Violet Heart Charm.name	Cosmetics	Violet Heart Charm	
cosmetic.Void Urn.name	Cosmetics	Void Urn	
cosmetic.Voidspike Helm.name	Cosmetics	Voidspike Helm	
cosmetic.Voidthreads.name	Cosmetics	Voidthreads	
cosmetic.War Axe.name	Cosmetics	War Axe	
cosmetic.War Banner.name	Cosmetics	War Banner	
cosmetic.Warborn Aegis.name	Cosmetics	Warborn Aegis	
cosmetic.Warlord Emblem Shield.name	Cosmetics	Warlord Emblem Shield	
cosmetic.Warrior_1.name	Cosmetics	Bloodtrail	
cosmetic.Warrior_2.name	Cosmetics	Breakjaw	
cosmetic.Warrior_3.name	Cosmetics	Warmaw	
cosmetic.Warrior_4.name	Cosmetics	Bloodprice	
cosmetic.Warrior_5.name	Cosmetics	Warpath	
cosmetic.Wasteland Cleaver.name	Cosmetics	Wasteland Cleaver	
cosmetic.Watch_1.name	Cosmetics	Digital Watch	
cosmetic.Watch_2.name	Cosmetics	Hipster Watch	
cosmetic.Watch_3.name	Cosmetics	Wrist Compass	
cosmetic.Watch_4.name	Cosmetics	Wrist Hourglass	
cosmetic.Watch_5.name	Cosmetics	Wrist Receiver	
cosmetic.Water Shield.name	Cosmetics	Frostspire Guard	
cosmetic.Weaver_1.name	Cosmetics	Weave of Counter	
cosmetic.Weaver_2.name	Cosmetics	Weave of Guardian	
cosmetic.Weaver_3.name	Cosmetics	Weave of Arcana	
cosmetic.Weaver_4.name	Cosmetics	Weave of Fury	
cosmetic.Weaver_5.name	Cosmetics	Weave of Marksman	
cosmetic.WeaverChest.name	Cosmetics	Weaver Chest	
cosmetic.WeaverFeet.name	Cosmetics	Weaver Shoes	
cosmetic.WeaverLegs.name	Cosmetics	Weaver Legs	
cosmetic.Whale Backpack.name	Cosmetics	Whale Backpack	
cosmetic.Whirlwind.name	Cosmetics	Zephyrl Pet	
cosmetic.Whisper of Thorns.name	Cosmetics	Whisper of Thorns	
cosmetic.Wilderness Pack.name	Cosmetics	Wilderness Pack	
cosmetic.Wildroot Veil.name	Cosmetics	Wildroot Mask	
cosmetic.Willow Staff.name	Cosmetics	Willow Staff	
cosmetic.Wind Shield.name	Cosmetics	Zephyr Cross	
cosmetic.Windcarver.name	Cosmetics	Windcarver	
cosmetic.Windroot.name	Cosmetics	Windroot	
cosmetic.WindstriderChest.name	Cosmetics	Windstrider Chest	
cosmetic.WindstriderFeet.name	Cosmetics	Windstrider Shoes	
cosmetic.WindstriderLegs.name	Cosmetics	Windstrider Legs	
cosmetic.Winged Helm.name	Cosmetics	Winged Helm	
cosmetic.Wings of Valor.name	Cosmetics	Wings of Valor	
cosmetic.Wisp Red.name	Cosmetics	Flame Sprite Pet	
cosmetic.Witchsteps.name	Cosmetics	Witchsteps	
cosmetic.Wizard_1.name	Cosmetics	Jupiter's Wrath	
cosmetic.Wizard_2.name	Cosmetics	Voltaic Overdraw	
cosmetic.Wizard_3.name	Cosmetics	Eye of the Storm	
cosmetic.Wizard_4.name	Cosmetics	Stonewake	
cosmetic.Wizard_5.name	Cosmetics	Focused Amplification	
cosmetic.Wizard_6.name	Cosmetics	Mana Surge	
cosmetic.Wizard_7.name	Cosmetics	Arcane Barrier	
cosmetic.Wizardry Hat.name	Cosmetics	Wizardry Hat	
cosmetic.Wolf Pup.name	Cosmetics	Direpup Pet	
cosmetic.Wolfcrest Shield.name	Cosmetics	Wolfcrest Shield	
cosmetic.Worm.name	Cosmetics	Wriggler Pet	
cosmetic.Wraith of Dawn.name	Cosmetics	Wraith of Dawn	
cosmetic.Wraithlight.name	Cosmetics	Wraithlight	
cosmetic.Zephyrlight.name	Cosmetics	Zephyrlight	
equip.3D Glasses.name	Equips	3D Glasses	
equip.Abyss Shard.name	Equips	Abyss Shard	
equip.Acolyte_1.name	Equips	Scripture of Mercy	
equip.Acolyte_2.name	Equips	Radiant Strikes	
equip.Acolyte_3.name	Equips	Radiant Judgment	
equip.Acolyte_4.name	Equips	Gospel of Grace	
equip.Acolyte_5.name	Equips	Lightweaver	
equip.Acolyte_6.name	Equips	Sacred Rhythm	
equip.Amber Bow.name	Equips	Amber Bow	
equip.Amber Loop.name	Equips	Amber Loop	
equip.Arcane Sigil.name	Equips	Arcane Sigil	
equip.ArcaneChest.name	Equips	Arcane Chest	
equip.ArcaneFeet.name	Equips	Arcane Boots	
equip.ArcaneGloves.name	Equips	Arcane Gloves	
equip.ArcaneLegs.name	Equips	Arcane Legs	
equip.Armor_Agi.name	Equips	Speed Plate	
equip.Armor_Dex.name	Equips	Precision Plate	
equip.Armor_Int.name	Equips	Mind Plate	
equip.Armor_Luk.name	Equips	Fate Plate	
equip.Armor_Str.name	Equips	Power Plate	
equip.Armor_Vit.name	Equips	Endurance Plate	
equip.Arrow Quiver.name	Equips	Arrow Quiver	
equip.Arrowcatch Wall.name	Equips	Arrowcatch Wall	
equip.Arrowpierced Shield.name	Equips	Arrow-Pierced Shield	
equip.Artemis.name	Equips	Artemis	
equip.Axe of Oblivion.name	Equips	Axe of Oblivion	
equip.Axe.name	Equips	Axe	
equip.Azure Antlers.name	Equips	Azure Antlers	
equip.Azure Crown.name	Equips	Azure Crown	
equip.Azure Cutlass.name	Equips	Azure Cutlass	
equip.Azure Prism.name	Equips	Azure Prism	
equip.Azure Tag.name	Equips	Azure Tag	
equip.Backpack.name	Equips	Backpack	
equip.Bandit Wrap.name	Equips	Bandit Wrap	
equip.Banner Helm.name	Equips	Banner Helm	
equip.Batling Familiar.name	Equips	Batling Familiar	
equip.Battle Bonnet.name	Equips	Battle Bonnet	
equip.Bear Backpack.name	Equips	Bear Backpack	
equip.Bear Hug Hood.name	Equips	Bear Hood	
equip.Beast Helm.name	Equips	Beast Helm	
equip.Beast Hood.name	Equips	Beast Hood	
equip.Beast Pelt Hood.name	Equips	Bandana	
equip.BerserkChest.name	Equips	Duskhunter Chest	
equip.Berserker_1.name	Equips	War Cry	
equip.Berserker_2.name	Equips	Crimson Frenzy	
equip.Berserker_3.name	Equips	Slaughter Instinct	
equip.Berserker_4.name	Equips	Executioner	
equip.BerserkFeet.name	Equips	Duskhunter Shoes	
equip.BerserkLegs.name	Equips	Duskhunter Legs	
equip.Binding Spirits Staff.name	Equips	Binding Spirits Staff	
equip.Blacksteel Blade.name	Equips	Blacksteel Blade	
equip.Blade of Eclipse.name	Equips	Eclipse Blade	
equip.Blade Standard.name	Equips	Blade Standard	
equip.Blindfold.name	Equips	Blindfold	
equip.Blood Clip.name	Equips	Blood Clip	
equip.Blood Pendant.name	Equips	Blood Pendant	
equip.Bloodbound.name	Equips	Bloodbound	
equip.Bloom of Midnight.name	Equips	Bloom of Midnight	
equip.Bloom Pendant.name	Equips	Bloom Pendant	
equip.Bloom Ring.name	Equips	Bloom Ring	
equip.Blue Shell.name	Equips	Blue Shell	
equip.Blunderbuss.name	Equips	Blunderbuss	
equip.Bomb Bud.name	Equips	Bomb Bud	
equip.Bone Channeler.name	Equips	Bone Channeler	
equip.Bone Helm.name	Equips	Bone Helm	
equip.Bone Pick.name	Equips	Bone Pick	
equip.Bonefang.name	Equips	Bonefang	
equip.BonkStick.name	Equips	Bonk Stick	
equip.BossProtocol.name	Grimoires	Boss Protocol	
equip.Breakerhead.name	Equips	Breakerhead	
equip.BreezeguardChest.name	Equips	Breezeguard Chest	
equip.BreezeguardFeet.name	Equips	Breezeguard Shoes	
equip.BreezeguardLegs.name	Equips	Breezeguard Legs	
equip.Brimblade.name	Equips	Brimblade	
equip.Broad Sword.name	Equips	Broad Sword	
equip.Bronze Crescent.name	Equips	Bronze Crescent	
equip.Bronze Plugs.name	Equips	Bronze Plugs	
equip.Bronze Visage.name	Equips	Bronze Visage	
equip.Bubblebeast Hood.name	Equips	Bubblebeast Hood	
equip.Buckler.name	Equips	Buckler	
equip.Bullcrest Helm.name	Equips	Bullcrest Helm	
equip.Bunny Backpack.name	Equips	Bunny Backpack	
equip.Bunny Cap.name	Equips	Bunny Cap	
equip.Caged Spirit.name	Equips	Caged Spirit	
equip.Cardboard Chick.name	Equips	Cardboard Chick	
equip.Centurion Helm.name	Equips	Centurion Helm	
equip.Ceremonial Mask.name	Equips	Ceremonial Mask	
equip.Cerulean Scepter.name	Equips	Cerulean Scepter	
equip.Chainfrost Staff.name	Equips	Chainfrost Staff	
equip.Chains of Binding.name	Equips	Chains of Binding	
equip.Champion Blade.name	Equips	Divine Blade	
equip.Chaos Reaver.name	Equips	Chaos Reaver	
equip.Chicky Hood.name	Equips	Chicky Hood	
equip.Chirpy Hat.name	Equips	Chirpy Hat	
equip.Chompy Hood.name	Equips	Chompy Hood	
equip.ClericChest.name	Equips	Cleric Chest	
equip.ClericFeet.name	Equips	Cleric Shoes	
equip.ClericLegs.name	Equips	Cleric Legs	
equip.Cloud Loop.name	Equips	Cloud Loop	
equip.Codex Binding Light.name	Equips	Grimoire of Binding Light	
equip.Codex First Hymn.name	Equips	Tome of the First Hymn	
equip.Codex of Revelation.name	Equips	Codex of Revelation	
equip.Codex Umbra.name	Equips	Codex Umbra	
equip.Codex Vitae.name	Equips	Codex Vitae	
equip.Codex.name	Equips	Tome	
equip.Combat Knife.name	Equips	Combat Knife	
equip.Cotton Mask.name	Equips	Cotton Mask	
equip.Crimson Crest.name	Equips	Crimson Crest	
equip.Crimson Plume.name	Equips	Crimson Plume	
equip.Crown of Spikes.name	Equips	Crown of Spikes	
equip.Crusader Staff.name	Equips	Radiant Scepter	
equip.Crusader Sword.name	Equips	Oathbreaker	
equip.Crystal Cache.name	Equips	Crystal Cache	
equip.Crystal Slammer.name	Equips	Crystal Slammer	
equip.Crystal Wings.name	Equips	Crystal Wings	
equip.Curse Tag.name	Equips	Curse Tag	
equip.Cursed Grimoire.name	Equips	Cursed Grimoire	
equip.Daggers.name	Equips	Twin Daggers	
equip.Darkfeather Wings.name	Equips	Darkfeather Wings	
equip.Darkhide Gloves.name	Equips	Darkhide Gloves	
equip.Dawn Prayer.name	Equips	Dawn Prayer	
equip.Dawnstar.name	Equips	Dawnstar	
equip.Daybreak.name	Equips	Daybreak	
equip.Demon Cat.name	Equips	Demon Cat Hood	
equip.Demon Hood.name	Equips	Demon Hood	
equip.Destruction Staff.name	Equips	Destruction Staff	
equip.Dino Cub Backpack.name	Equips	Dino Cub Backpack	
equip.DiscipleArmlets.name	Equips	Disciple's Bracers	
equip.DiscipleChest.name	Equips	Disciple's Manteau	
equip.DiscipleFeet.name	Equips	Disciple's Shoes	
equip.DiscipleHelm.name	Equips	Disciple's Visage	
equip.DiscipleLegs.name	Equips	Disciple's Wraps	
equip.Discipline Band.name	Equips	Discipline Mask	
equip.Doom Crescent.name	Equips	Doom Crescent	
equip.Doom Crown.name	Equips	Doom Crown	
equip.Doom Keg.name	Equips	Doom Keg	
equip.Double Ravenbeak.name	Equips	Double Ravenbeak	
equip.Dragon Hood.name	Equips	Dragon Hood	
equip.Dragonic Spear.name	Equips	Dragonic Spear	
equip.Dragonspire Helm.name	Equips	Dragonspire Helm	
equip.Drooping Bat.name	Equips	Drooping Bat	
equip.Drooping Burrow.name	Equips	Drooping Burrow	
equip.Drooping Cat.name	Equips	Drooping Cat	
equip.Drooping Flora.name	Equips	Drooping Flora	
equip.Drooping Pup.name	Equips	Drooping Pup	
equip.Dualblade Sheath.name	Equips	Dualblade Sheath	
equip.Duskfang.name	Equips	Duskfang	
equip.Dustweaver Hat.name	Equips	Dustweaver Hat	
equip.Earth Shaker.name	Equips	Earth Shaker	
equip.Earth Shield.name	Equips	Obsidian Bulwark	
equip.Eclipse Kunai.name	Equips	Eclipse Kunai	
equip.Edge of Twilight.name	Equips	Edge of Twilight	
equip.Elixir Gourd.name	Equips	Elixir Gourd	
equip.Emberhide Helm.name	Equips	Emberhide Helm	
equip.Embershard.name	Equips	Embershard	
equip.Emerald Crown.name	Equips	Emerald Crown	
equip.Energy Sword Blue.name	Equips	Prism Blade	
equip.Energy Sword Purple.name	Equips	Umbral Blade	
equip.Energy Sword Yellow.name	Equips	Chromatic Blade	
equip.Everfrost Staff.name	Equips	Everfrost Staff	
equip.Executioner Axe.name	Equips	Executioner Axe	
equip.Exorcist Bible.name	Equips	Exorcist Bible	
equip.Exorcist Staff.name	Equips	Exorcist Staff	
equip.Eye of Vigil.name	Equips	Eye of Vigil	
equip.Eyepatch.name	Equips	Eyepatch	
equip.Falcon Band.name	Equips	Falcon Band	
equip.Falcon Hood.name	Equips	Falcon Hood	
equip.Fang Clip.name	Equips	Fang Clip	
equip.Fang of the Moon.name	Equips	Fang of the Moon	
equip.Feathered Crown.name	Equips	Jadefeather Crown	
equip.Feathered Scout Hat.name	Equips	Feathered Scout Hat	
equip.Feet_Agi.name	Equips	Speed Shoes	
equip.Feet_Dex.name	Equips	Precision Shoes	
equip.Feet_Int.name	Equips	Mind Shoes	
equip.Feet_Luk.name	Equips	Fate Shoes	
equip.Feet_Str.name	Equips	Power Shoes	
equip.Feet_Vit.name	Equips	Endurance Shoes	
equip.Ferncloak.name	Equips	Ferncloak	
equip.Festival Cap.name	Equips	Lantern Cap	
equip.Festival Rockets.name	Equips	Festival Firecrackers	
equip.Festival Turtle Cap.name	Equips	Lucky Turtle Cap	
equip.Festive Gift Box.name	Equips	Ribboned Gift Box	
equip.Fire Shield.name	Equips	Molten Core Heater	
equip.Flame Spirit.name	Equips	Flame Spirit Horns	
equip.Flame Tongue Kunai.name	Equips	Flame Tongue Kunai	
equip.Flameburst Kunai.name	Equips	Flameburst Kunai	
equip.Fleetrunner.name	Equips	Fleetrunner	
equip.Flintlock Pistol.name	Equips	Flintlock Pistol	
equip.Focus Band.name	Equips	Focus Band	
equip.Forest Friend Hat.name	Equips	Forest Friend Hat	
equip.ForestChest.name	Equips	Forest Chest	
equip.ForestFeet.name	Equips	Forest Shoes	
equip.ForestLegs.name	Equips	Forest Legs	
equip.Fortified Guardwall.name	Equips	Fortified Guardwall	
equip.Frost Mark.name	Equips	Frost Mark	
equip.Frostfang.name	Equips	Frostfang	
equip.Frostscale Helm.name	Equips	Frostscale Helm	
equip.Frostshard.name	Equips	Frostshard	
equip.Frostspire Kunai.name	Equips	Frostspire Kunai	
equip.Fruit Bowl.name	Equips	Basket of Fruit	
equip.Funny Glasses.name	Equips	Disguise Glasses	
equip.Fur Hood.name	Equips	Fur Hood	
equip.Game Master Utility.name	Equips	Game Master Utility	
equip.GameMaster.name	Grimoires	Game Master	
equip.Gatling Gun.name	Equips	Gatling Gun	
equip.Ghostly Hat.name	Equips	Ghostly Hat	
equip.Glimmerthorn.name	Equips	Glimmerthorn	
equip.Glove_Agi.name	Equips	Speed Gauntlets	
equip.Glove_Dex.name	Equips	Precision Gauntlets	
equip.Glove_Int.name	Equips	Mind Gauntlets	
equip.Glove_Luk.name	Equips	Fate Gauntlets	
equip.Glove_Str.name	Equips	Power Gauntlets	
equip.Glove_Vit.name	Equips	Endurance Gauntlets	
equip.Golden Aegis.name	Equips	Golden Aegis	
equip.Golden Axe.name	Equips	Golden Axe	
equip.Golden Crest.name	Equips	Golden Crest	
equip.Golden Crown.name	Equips	Golden Crown	
equip.Golden Hammer.name	Equips	Golden Hammer	
equip.Golden Hoop.name	Equips	Golden Hoop	
equip.Grasping Eye Urn.name	Equips	Grasping Eye Urn	
equip.Grave Helm.name	Equips	Grave Helm	
equip.GravemarrowChest.name	Equips	Gravemarrow Chest	
equip.GravemarrowFeet.name	Equips	Gravemarrow Shoes	
equip.GravemarrowLegs.name	Equips	Gravemarrow Legs	
equip.Gravestone Breaker.name	Equips	Gravestone Breaker	
equip.Green Shell.name	Equips	Green Shell	
equip.Grim Reaper Scythe.name	Equips	Life Drinker	
equip.Guardblade.name	Equips	Guardblade	
equip.Happy Chipper Hat.name	Equips	Happy Chipper Hat	
equip.Harvester of Souls.name	Equips	Harvester of Souls	
equip.Hawkeye Crossbow.name	Equips	Hawkeye Crossbow	
equip.Heart Vessel.name	Equips	Heart Vessel	
equip.Heartgaze Shades.name	Equips	Heartgaze Shades	
equip.Heartloop Earring.name	Equips	Heartloop Earring	
equip.Hellfire Staff.name	Equips	Hellfire Staff	
equip.Hellhorn Hood.name	Equips	Hellhorn Hood	
equip.Hermit Hood.name	Equips	Hermit Hood	
equip.Hexweaver Hat.name	Equips	Hexweaver Hat	
equip.Holy Shield.name	Equips	Holy Crest	
equip.Holy Staff.name	Equips	Holy Staff	
equip.Hornbrand.name	Equips	Hornbrand	
equip.Horned Crusader Helm.name	Equips	Horned Crusader Helm	
equip.Horned Vanguard.name	Equips	Viking Helm	
equip.Hunting Knife.name	Equips	Hunting Knife	
equip.Hunting Pike.name	Equips	Hunting Pike	
equip.Insect Carapace.name	Equips	Insect Carapace	
equip.Iron Ankh.name	Equips	Iron Ankh	
equip.Iron Bulwark.name	Equips	Iron Bulwark	
equip.Iron Fortitude.name	Equips	Iron Fortitude	
equip.Iron Guard Helm.name	Equips	Guard Helm	
equip.Iron Halo.name	Equips	Saint's Burden	
equip.Iron Morningstar.name	Equips	Iron Morningstar	
equip.Iron Reaver.name	Equips	Iron Reaver	
equip.Iron Spear.name	Equips	Iron Spear	
equip.Iron Spire.name	Equips	Chained Spire	
equip.Ironhorn Cap.name	Equips	Gorehorn Helm	
equip.Ironshade Helm.name	Equips	Ironshade Helm	
equip.IslandChest.name	Equips	Island Spirit Chest	
equip.IslandFeet.name	Equips	Island Spirit Shoes	
equip.IslandLegs.name	Equips	Island Spirit Legs	
equip.Jagtooth.name	Equips	Jagtooth	
equip.Jester Hat.name	Equips	Jester Hat	
equip.Jewelcrest Mace.name	Equips	Jewelcrest Mace	
equip.Knife.name	Equips	Knife	
equip.Knight_1.name	Equips	Breaking Advance	
equip.Knight_2.name	Equips	Sweeping Order	
equip.Knight_3.name	Equips	Lightning Stance	
equip.Knight_4.name	Equips	Rescuing Throw	
equip.Knight_5.name	Equips	Iron Response	
equip.Knight_6.name	Equips	Vanguard Doctrine	
equip.KnightChest.name	Equips	Skystrider Chest	
equip.KnightFeet.name	Equips	Skystrider Shoes	
equip.KnightLegs.name	Equips	Skystrider Legs	
equip.Knuckleband.name	Equips	Knuckleband	
equip.Kunai.name	Equips	Kunai	
equip.Launcher.name	Equips	Launcher	
equip.Leaf Mask.name	Equips	Leaf Mask	
equip.Leg_Agi.name	Equips	Speed Greaves	
equip.Leg_Dex.name	Equips	Precision Greaves	
equip.Leg_Int.name	Equips	Mind Greaves	
equip.Leg_Luk.name	Equips	Fate Greaves	
equip.Leg_Str.name	Equips	Power Greaves	
equip.Leg_Vit.name	Equips	Endurance Greaves	
equip.Legionnaire Helm.name	Equips	Legionnaire Helm	
equip.Life Staff.name	Equips	Life Staff	
equip.Lifebloom Shoes.name	Equips	Lifebloom Shoes	
equip.Longbow.name	Equips	Longbow	
equip.Lucky Drops.name	Equips	Lucky Drops	
equip.Lute.name	Equips	Lute	
equip.Luxbane.name	Equips	Luxbane	
equip.Luxspire.name	Equips	Luxspire	
equip.Mace.name	Equips	Mace	
equip.Mage Guard.name	Equips	Mage Guard	
equip.Mage Plate.name	Equips	Mage Plate	
equip.Mage_1.name	Equips	Elementalist	
equip.Mage_2.name	Equips	Spellshot	
equip.Mage_3.name	Equips	Blink Step	
equip.Mage_4.name	Equips	Ley Pulse	
equip.Mage_5.name	Equips	Frostglass	
equip.Mage_6.name	Equips	Combustion	
equip.MageChest.name	Equips	Spellthread Chest	
equip.MageFeet.name	Equips	Spellthread Shoes	
equip.MageLegs.name	Equips	Spellthread Legs	
equip.Mana Cask.name	Equips	Mana Cask	
equip.Mana Potion.name	Equips	Elsi's Mana Potion	
equip.Master Axe.name	Equips	Master Axe	
equip.Master Codex.name	Equips	Master Codex	
equip.Master Dagger.name	Equips	Master Dagger	
equip.Master Hammer.name	Equips	Master Hammer	
equip.Master Katar.name	Equips	Master Katar	
equip.Master Revolver.name	Equips	Master Pistol	
equip.Master Scythe.name	Equips	Master Scythe	
equip.Master Slingshot.name	Equips	Master Bow	
equip.Master Spear.name	Equips	Master Spear	
equip.Master Sword.name	Equips	Master Sword	
equip.Master Wand.name	Equips	Master Staff	
equip.Mechanical Core.name	Equips	Mechanical Core	
equip.Meteoric Staff.name	Equips	Meteoric Staff	
equip.Mindweave.name	Equips	Mindweave	
equip.Mirage Cloak.name	Equips	Mirage Cloak	
equip.Mischief Gift Box.name	Equips	Mischief Gift Box	
equip.Mitre of Sanctity.name	Equips	Mitre of Sanctity	
equip.Molten Core.name	Equips	Sunstone Geode	
equip.Moonfrost.name	Equips	Moonfrost	
equip.Moonshadow Hat.name	Equips	Moonshadow Hat	
equip.Moonweave Gloves.name	Equips	Moonweave Band	
equip.Mystic Hat.name	Equips	Mystic Hat	
equip.Mystic Hood.name	Equips	Mystic Hood	
equip.Necronomicon.name	Equips	Necronomicon	
equip.Neko Hood.name	Equips	Neko Hood	
equip.Night Chest.name	Equips	Night Armor	
equip.Night Feet.name	Equips	Night Boots	
equip.Night Helm.name	Equips	Night Helm	
equip.Night Legs.name	Equips	Night Greaves	
equip.Night Shield.name	Equips	Compass of Dawn	
equip.Nightfang Stud.name	Equips	Nightfang Stud	
equip.Ninja Hood.name	Equips	Ninja Hood	
equip.Nomad Hood.name	Equips	Nomad Hood	
equip.NoviceChest.name	Equips	Novice Chest	
equip.NoviceFeet.name	Equips	Novice Shoes	
equip.NoviceLegs.name	Equips	Novice Legs	
equip.Oak Bow.name	Equips	Oak Bow	
equip.Oathbound Helm.name	Equips	Oathbound Helm	
equip.Obsidian Band.name	Equips	Obsidian Band	
equip.Obsidian Edge.name	Equips	Obsidian Edge	
equip.Obsidian Loop.name	Equips	Obsidian Loop	
equip.Obsidian Pillar.name	Equips	Sealed Scroll Totem	
equip.Ocular Grimoire.name	Equips	Ocular Grimoire	
equip.Onyx Bolt.name	Equips	Onyx Bolt	
equip.Ornamented Staff.name	Equips	Ornamented Staff	
equip.Oxygen Tank.name	Equips	Dangerous Tank	
equip.Paladin Crest.name	Equips	Paladin Crest	
equip.Paladin_1.name	Equips	Resolute Pose	
equip.Paladin_2.name	Equips	Crushing Advance	
equip.Paladin_3.name	Equips	Sacred Bastion	
equip.Paladin_4.name	Equips	Divine Retribution	
equip.Parrying Knife.name	Equips	Parrying Knife	
equip.Phantom Kunai.name	Equips	Phantom Kunai	
equip.Phantom Mask.name	Equips	Phantom Mask	
equip.Piercer.name	Equips	Piercer	
equip.Pirate Hat.name	Equips	Pirate Hat	
equip.PirateChest.name	Equips	Pirate Coat	
equip.PirateFeet.name	Equips	Pirate Shoes	
equip.PirateGloves.name	Equips	Pirate Hook	
equip.PirateLegs.name	Equips	Pirate Pants	
equip.Pistol.name	Equips	Pistol	
equip.Plasma Helmet.name	Equips	Plasma Helmet	
equip.Plasma Shell.name	Equips	Plasma Shell	
equip.Plasma Sword Blue.name	Equips	Azure Flow	
equip.Plasma Sword Purple.name	Equips	Violet Arc	
equip.Plasma Sword Yellow.name	Equips	Solar Pulse	
equip.PlasmaChest.name	Equips	Plasma Suit	
equip.PlasmaFeet.name	Equips	Plasma Boots	
equip.PlasmaLegs.name	Equips	Plasma Greaves	
equip.Plum Talisman.name	Equips	Plum Talisman	
equip.Potion Bowl.name	Equips	Alchemist's Bowl	
equip.Potion Gourd.name	Equips	Sealed Potion Gourd	
equip.Potions.name	Equips	Potion Pouch	
equip.Priest_1.name	Equips	Veil of the Exorcist	
equip.Priest_2.name	Equips	Martyr's Oath	
equip.Priest_3.name	Equips	Exorcist's Brand	
equip.Priest_4.name	Equips	Eclipsing Aegis	
equip.Priest_5.name	Equips	Overflowing Grace	
equip.Priest_6.name	Equips	Resurrection Pact	
equip.Priest_7.name	Equips	Purity	
equip.Priest_8.name	Equips	Sanctuary Doctrine	
equip.Pumpkin Head.name	Equips	Jack-o'-lantern	
equip.Quillcap.name	Equips	Quillcap	
equip.Quiver of Thorns.name	Equips	Quiver of Thorns	
equip.Quiver.name	Equips	Quiver	
equip.Radiant Dagger.name	Equips	Radiant Dagger	
equip.Radiant Lyra.name	Equips	Radiant Lyra	
equip.Radiant Wand.name	Equips	Radiant Staff	
equip.Ragebound Fury.name	Equips	Ragebound Fury	
equip.Raider Helm.name	Equips	Raider Helm	
equip.Ram Skull Mask.name	Equips	Ram Skull Mask	
equip.Ransack.name	Equips	Tomato Basket	
equip.Razor Edge.name	Equips	Razor's Edge	
equip.Razor Kunai.name	Equips	Razor Kunai	
equip.Reaper Scythe.name	Equips	Grim Scythe	
equip.Recurve Bow.name	Equips	Recurve Bow	
equip.Red Maw.name	Equips	Red Maw	
equip.Red Shell.name	Equips	Terrapin v2000	
equip.Regal Tricorne.name	Equips	Regal Tricorne	
equip.Reindeer Headband.name	Equips	Reindeer Headband	
equip.Reindeer Hood.name	Equips	Reindeer Hood	
equip.ReindeerChest.name	Equips	Reindeer Chest	
equip.ReindeerFeet.name	Equips	Reindeer Shoes	
equip.ReindeerGloves.name	Equips	Reindeer Gloves	
equip.ReindeerLegs.name	Equips	Reindeer Legs	
equip.Relic Trident.name	Equips	Relic Trident	
equip.Repeater Crossbow.name	Equips	Repeater Crossbow	
equip.Resonant Headphones.name	Equips	Resonant Headphones	
equip.Rifle.name	Equips	Rifle	
equip.Riftbreaker.name	Equips	Riftbreaker	
equip.Rod.name	Equips	Rod	
equip.Rogue_1.name	Equips	Silent Circle	
equip.Rogue_2.name	Equips	Shadow Trail	
equip.Rogue_3.name	Equips	Venom Bloom	
equip.Rogue_4.name	Equips	Shadow Dance	
equip.Rogue_5.name	Equips	Hidden Strikes	
equip.Round Glasses.name	Equips	Round Glasses	
equip.Round Shield.name	Equips	Round Shield	
equip.Royal Crest.name	Equips	Royal Crest	
equip.Royal Dagger.name	Equips	Royal Dagger	
equip.Royal Fang.name	Equips	Royal Fang	
equip.Runeborn Visor.name	Equips	Runeborn Visor	
equip.Runecall.name	Equips	Runecall	
equip.Runed Staff.name	Equips	Runed Staff	
equip.Runesmasher.name	Equips	Runesmasher	
equip.Runesteel.name	Equips	Runesteel	
equip.Rusted Binocs.name	Equips	Rusted Binoculars	
equip.Safety Helmet.name	Equips	Safety Helmet	
equip.SafetyChest.name	Equips	Safety Chest	
equip.SafetyFeet.name	Equips	Safety Shoes	
equip.SafetyGloves.name	Equips	Safety Gloves	
equip.SafetyLegs.name	Equips	Safety Legs	
equip.Sailor Cap.name	Equips	Sailor Cap	
equip.SanctifiedChest.name	Equips	Sanctified Chest	
equip.SanctifiedFeet.name	Equips	Sanctified Shoes	
equip.SanctifiedLegs.name	Equips	Sanctified Legs	
equip.Sanctum Gloves.name	Equips	Sanctum Gloves	
equip.Sanctum Guard.name	Equips	Sanctum Guard	
equip.SantaChest.name	Equips	Santa Chest	
equip.SantaFeet.name	Equips	Santa Shoes	
equip.SantaGloves.name	Equips	Santa Gloves	
equip.SantaHat.name	Equips	Santa Hat	
equip.SantaLegs.name	Equips	Santa Legs	
equip.Sapphire Crown.name	Equips	Sapphire Crown	
equip.Sapphire Guard.name	Equips	Stormplate Helm	
equip.Satchel of Embers.name	Equips	Satchel of Embers	
equip.Scalpel.name	Equips	Scalpel	
equip.Scholar Glasses.name	Equips	Scholar Glasses	
equip.Scout_1.name	Equips	Chain Reaction	
equip.Scout_2.name	Equips	Hunting Ground	
equip.Scout_3.name	Equips	Skirmisher's Flow	
equip.Scout_4.name	Equips	Suppressing Shot	
equip.Scout_5.name	Equips	Eagle Eye	
equip.Scrapfang.name	Equips	Scrapfang	
equip.Scroll Case.name	Equips	Scroll Case	
equip.Scroll Charm.name	Equips	Scroll Charm	
equip.Scythe.name	Equips	Scythe	
